arm,seed,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,28,163840,282,0.2695035460992908,0.25333333333333335,352.1950354609929,138,0.18115942028985507,0.16666666666666666,332.4710144927536,93,0.07526881720430108,0.07,308.247311827957,95,0.2,0.19,326.81052631578945,96,0.16666666666666666,0.16,342.0,92,0.31521739130434784,0.29,348.2608695652174,99,0.21212121212121213,0.21,310.47474747474746,272,0.23161764705882354,0.196875,350.99264705882354,1346,1346,55.64011597633362
N,28,184320,282,0.9361702127659575,0.88,487.01063829787233,138,0.9710144927536232,0.8933333333333333,495.9347826086956,93,0.989247311827957,0.92,495.7741935483871,95,0.968421052631579,0.92,491.2421052631579,96,0.9791666666666666,0.94,498.96875,92,0.9130434782608695,0.84,483.42391304347825,99,0.9191919191919192,0.91,483.5959595959596,272,0.9375,0.796875,487.88235294117646,1346,1346,55.64011597633362
N,28,204800,282,0.10283687943262411,0.09666666666666666,262.1170212765957,138,0.057971014492753624,0.05333333333333334,248.6304347826087,93,0.053763440860215055,0.05,239.8494623655914,95,0.06315789473684211,0.06,243.6315789473684,96,0.07291666666666667,0.07,251.1875,92,0.14130434782608695,0.13,264.5217391304348,99,0.06060606060606061,0.06,221.96969696969697,272,0.22794117647058823,0.19375,311.62132352941177,1346,1346,55.64011597633362
A,28,0,282,0.0,0.0,32.219858156028366,138,0.0,0.0,35.028985507246375,93,0.0,0.0,35.72043010752688,95,0.0,0.0,33.97894736842105,96,0.0,0.0,36.979166666666664,92,0.0,0.0,33.69565217391305,99,0.0,0.0,25.242424242424242,272,0.0,0.0,39.1360294117647,1295,662,55.95792579650879
A,28,20480,282,0.014184397163120567,0.013333333333333334,172.99290780141843,138,0.0,0.0,171.17391304347825,93,0.0,0.0,173.78494623655914,95,0.010526315789473684,0.01,172.6315789473684,96,0.010416666666666666,0.01,184.39583333333334,92,0.021739130434782608,0.02,187.5326086956522,99,0.0,0.0,149.93939393939394,272,0.051470588235294115,0.04375,182.9375,1295,662,55.95792579650879
A,28,40960,282,0.14184397163120568,0.13333333333333333,280.89716312056737,138,0.08695652173913043,0.08,272.5217391304348,93,0.10752688172043011,0.1,274.3440860215054,95,0.12631578947368421,0.12,262.9157894736842,96,0.14583333333333334,0.14,277.4583333333333,92,0.18478260869565216,0.17,287.14130434782606,99,0.1111111111111111,0.11,227.42424242424244,272,0.16544117647058823,0.140625,309.33088235294116,1295,662,55.95792579650879
A,28,61440,282,0.11702127659574468,0.11,255.9822695035461,138,0.06521739130434782,0.06,250.5072463768116,93,0.06451612903225806,0.06,242.5483870967742,95,0.031578947368421054,0.03,232.18947368421053,96,0.0625,0.06,244.55208333333334,92,0.11956521739130435,0.11,249.34782608695653,99,0.030303030303030304,0.03,201.40404040404042,272,0.09558823529411764,0.08125,269.05514705882354,1295,662,55.95792579650879
A,28,81920,282,0.16312056737588654,0.15333333333333332,294.6737588652482,138,0.13768115942028986,0.12666666666666668,297.7173913043478,93,0.12903225806451613,0.12,283.51612903225805,95,0.1368421052631579,0.13,294.1684210526316,96,0.14583333333333334,0.14,301.5,92,0.21739130434782608,0.2,308.9347826086956,99,0.1111111111111111,0.11,251.989898989899,272,0.125,0.10625,299.87867647058823,1295,662,55.95792579650879
A,28,102400,282,0.5567375886524822,0.5233333333333333,446.35460992907804,138,0.5869565217391305,0.54,453.80434782608694,93,0.5698924731182796,0.53,450.38709677419354,95,0.6105263157894737,0.58,450.2842105263158,96,0.53125,0.51,449.0208333333333,92,0.6086956521739131,0.56,448.3695652173913,99,0.5050505050505051,0.5,413.2020202020202,272,0.4963235294117647,0.421875,442.37132352941177,1295,662,55.95792579650879
A,28,122880,282,0.9929078014184397,0.9333333333333333,498.2163120567376,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,498.2173913043478,99,0.9797979797979798,0.97,490.75757575757575,272,0.8970588235294118,0.7625,476.77941176470586,1295,662,55.95792579650879
A,28,143360,282,0.5460992907801419,0.5133333333333333,410.67021276595744,138,0.39855072463768115,0.36666666666666664,411.71014492753625,93,0.40860215053763443,0.38,417.23655913978496,95,0.4631578947368421,0.44,395.77894736842103,96,0.5729166666666666,0.55,426.3541666666667,92,0.4891304347826087,0.45,403.05434782608694,99,0.494949494949495,0.49,371.8484848484849,272,0.5367647058823529,0.45625,422.87132352941177,1295,662,55.95792579650879
A,28,163840,282,0.624113475177305,0.5866666666666667,417.4609929078014,138,0.7898550724637681,0.7266666666666667,464.2971014492754,93,0.7849462365591398,0.73,458.9462365591398,95,0.7578947368421053,0.72,450.9894736842105,96,0.71875,0.69,434.0625,92,0.717391304347826,0.66,435.2391304347826,99,0.5252525252525253,0.52,369.3636363636364,272,0.7867647058823529,0.66875,452.43382352941177,1295,662,55.95792579650879
A,28,184320,282,0.8865248226950354,0.8333333333333334,479.3758865248227,138,0.9492753623188406,0.8733333333333333,492.39130434782606,93,0.978494623655914,0.91,491.7096774193548,95,0.968421052631579,0.92,493.7368421052632,96,0.9791666666666666,0.94,492.9583333333333,92,0.8913043478260869,0.82,474.4130434782609,99,0.8787878787878788,0.87,473.2121212121212,272,0.9080882352941176,0.771875,482.76838235294116,1295,662,55.95792579650879
A,28,204800,282,0.9397163120567376,0.8833333333333333,489.5248226950355,138,0.9927536231884058,0.9133333333333333,499.6666666666667,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,499.7368421052632,96,1.0,0.96,500.0,92,0.967391304347826,0.89,492.85869565217394,99,0.9595959595959596,0.95,489.44444444444446,272,0.9485294117647058,0.80625,491.2242647058824,1295,662,55.95792579650879
S_sa,28,0,282,0.0,0.0,32.219858156028366,138,0.0,0.0,35.028985507246375,93,0.0,0.0,35.72043010752688,95,0.0,0.0,33.97894736842105,96,0.0,0.0,36.979166666666664,92,0.0,0.0,33.69565217391305,99,0.0,0.0,25.242424242424242,272,0.0,0.0,39.1360294117647,1404,1404,56.16584277153015
S_sa,28,20480,282,0.03900709219858156,0.03666666666666667,170.29432624113474,138,0.014492753623188406,0.013333333333333334,160.94202898550725,93,0.0,0.0,157.43010752688173,95,0.0,0.0,153.25263157894736,96,0.020833333333333332,0.02,177.34375,92,0.03260869565217391,0.03,167.8695652173913,99,0.04040404040404041,0.04,148.56565656565655,272,0.029411764705882353,0.025,162.74632352941177,1404,1404,56.16584277153015
S_sa,28,40960,282,0.35106382978723405,0.33,306.7695035460993,138,0.39855072463768115,0.36666666666666664,340.3695652173913,93,0.3978494623655914,0.37,335.19354838709677,95,0.3157894736842105,0.3,297.2526315789474,96,0.3333333333333333,0.32,328.25,92,0.3804347826086957,0.35,318.14130434782606,99,0.16161616161616163,0.16,238.1919191919192,272,0.4632352941176471,0.39375,358.55514705882354,1404,1404,56.16584277153015
S_sa,28,61440,282,0.9574468085106383,0.9,489.3014184397163,138,0.9855072463768116,0.9066666666666666,496.77536231884056,93,0.978494623655914,0.91,491.63440860215053,95,0.9578947368421052,0.91,487.36842105263156,96,0.9583333333333334,0.92,490.1875,92,0.9347826086956522,0.86,482.89130434782606,99,0.8585858585858586,0.85,447.77777777777777,272,0.8419117647058824,0.715625,460.10661764705884,1404,1404,56.16584277153015
S_sa,28,81920,282,0.1595744680851064,0.15,321.1950354609929,138,0.11594202898550725,0.10666666666666667,297.4710144927536,93,0.07526881720430108,0.07,289.247311827957,95,0.08421052631578947,0.08,297.2631578947368,96,0.15625,0.15,319.5,92,0.1956521739130435,0.18,321.29347826086956,99,0.21212121212121213,0.21,308.3838383838384,272,0.09926470588235294,0.084375,295.5367647058824,1404,1404,56.16584277153015
S_sa,28,102400,282,0.07092198581560284,0.06666666666666667,226.01418439716312,138,0.028985507246376812,0.02666666666666667,223.65942028985506,93,0.010752688172043012,0.01,208.94623655913978,95,0.06315789473684211,0.06,235.09473684210528,96,0.010416666666666666,0.01,223.47916666666666,92,0.08695652173913043,0.08,236.92391304347825,99,0.09090909090909091,0.09,212.44444444444446,272,0.04044117647058824,0.034375,227.5183823529412,1404,1404,56.16584277153015
S_sa,28,122880,282,0.06382978723404255,0.06,303.71276595744683,138,0.028985507246376812,0.02666666666666667,300.3623188405797,93,0.043010752688172046,0.04,299.0967741935484,95,0.031578947368421054,0.03,310.22105263157897,96,0.041666666666666664,0.04,297.1041666666667,92,0.06521739130434782,0.06,304.19565217391306,99,0.1111111111111111,0.11,306.24242424242425,272,0.058823529411764705,0.05,299.10661764705884,1404,1404,56.16584277153015
S_sa,28,143360,282,0.2765957446808511,0.26,352.1595744680851,138,0.2318840579710145,0.21333333333333335,356.2173913043478,93,0.1935483870967742,0.18,338.741935483871,95,0.24210526315789474,0.23,352.46315789473687,96,0.22916666666666666,0.22,344.5729166666667,92,0.25,0.23,358.67391304347825,99,0.18181818181818182,0.18,311.8484848484849,272,0.2536764705882353,0.215625,369.9522058823529,1404,1404,56.16584277153015
S_sa,28,163840,282,0.9148936170212766,0.86,489.677304964539,138,0.9710144927536232,0.8933333333333333,496.3695652173913,93,0.9139784946236559,0.85,488.35483870967744,95,0.9578947368421052,0.91,495.53684210526313,96,0.9583333333333334,0.92,495.7083333333333,92,0.9130434782608695,0.84,491.04347826086956,99,0.8282828282828283,0.82,480.4949494949495,272,0.8676470588235294,0.7375,483.25367647058823,1404,1404,56.16584277153015
S_sa,28,184320,282,0.9787234042553191,0.92,496.468085106383,138,0.9855072463768116,0.9066666666666666,498.57971014492756,93,1.0,0.93,500.0,95,0.968421052631579,0.92,497.3578947368421,96,1.0,0.96,500.0,92,0.967391304347826,0.89,493.5217391304348,99,0.9696969696969697,0.96,498.73737373737373,272,0.9485294117647058,0.80625,493.71691176470586,1404,1404,56.16584277153015
S_sa,28,204800,282,0.925531914893617,0.87,486.3510638297872,138,0.9710144927536232,0.8933333333333333,498.5507246376812,93,0.989247311827957,0.92,495.8279569892473,95,0.9894736842105263,0.94,497.82105263157894,96,0.96875,0.93,498.1770833333333,92,0.9021739130434783,0.83,483.1304347826087,99,0.9090909090909091,0.9,483.4141414141414,272,0.9264705882352942,0.7875,489.18382352941177,1404,1404,56.16584277153015
B_sa,28,0,282,0.0,0.0,32.219858156028366,138,0.0,0.0,35.028985507246375,93,0.0,0.0,35.72043010752688,95,0.0,0.0,33.97894736842105,96,0.0,0.0,36.979166666666664,92,0.0,0.0,33.69565217391305,99,0.0,0.0,25.242424242424242,272,0.0,0.0,39.1360294117647,1433,732,55.8967022895813
B_sa,28,20480,282,0.19148936170212766,0.18,235.51418439716312,138,0.11594202898550725,0.10666666666666667,225.21014492753622,93,0.15053763440860216,0.14,232.06451612903226,95,0.16842105263157894,0.16,220.54736842105262,96,0.20833333333333334,0.2,255.07291666666666,92,0.21739130434782608,0.2,238.22826086956522,99,0.08080808080808081,0.08,175.5050505050505,272,0.21323529411764705,0.18125,261.2647058823529,1433,732,55.8967022895813
B_sa,28,40960,282,0.05319148936170213,0.05,206.4822695035461,138,0.0,0.0,206.2246376811594,93,0.010752688172043012,0.01,201.31182795698925,95,0.06315789473684211,0.06,220.1263157894737,96,0.10416666666666667,0.1,226.05208333333334,92,0.06521739130434782,0.06,227.18478260869566,99,0.0707070707070707,0.07,194.53535353535352,272,0.01838235294117647,0.015625,207.65073529411765,1433,732,55.8967022895813
B_sa,28,61440,282,0.02127659574468085,0.02,212.45744680851064,138,0.014492753623188406,0.013333333333333334,212.65217391304347,93,0.03225806451612903,0.03,207.23655913978496,95,0.010526315789473684,0.01,199.6421052631579,96,0.0,0.0,206.55208333333334,92,0.06521739130434782,0.06,212.44565217391303,99,0.020202020202020204,0.02,177.34343434343435,272,0.029411764705882353,0.025,220.7058823529412,1433,732,55.8967022895813
B_sa,28,81920,282,0.2801418439716312,0.2633333333333333,321.92198581560285,138,0.2463768115942029,0.22666666666666666,329.40579710144925,93,0.21505376344086022,0.2,319.83870967741933,95,0.21052631578947367,0.2,314.8315789473684,96,0.3020833333333333,0.29,331.7395833333333,92,0.25,0.23,329.8695652173913,99,0.12121212121212122,0.12,255.46464646464648,272,0.26838235294117646,0.228125,340.94485294117646,1433,732,55.8967022895813
B_sa,28,102400,282,0.5886524822695035,0.5533333333333333,421.5177304964539,138,0.5869565217391305,0.54,434.963768115942,93,0.6021505376344086,0.56,425.38709677419354,95,0.5052631578947369,0.48,421.89473684210526,96,0.5520833333333334,0.53,428.6770833333333,92,0.6304347826086957,0.58,431.0978260869565,99,0.42424242424242425,0.42,361.1313131313131,272,0.625,0.53125,433.49264705882354,1433,732,55.8967022895813
B_sa,28,122880,282,0.9468085106382979,0.89,488.89716312056737,138,0.9565217391304348,0.88,494.8333333333333,93,0.978494623655914,0.91,494.6666666666667,95,0.9368421052631579,0.89,492.70526315789476,96,0.9895833333333334,0.95,495.6875,92,0.9456521739130435,0.87,483.2826086956522,99,0.898989898989899,0.89,469.2020202020202,272,0.7389705882352942,0.628125,442.875,1433,732,55.8967022895813
B_sa,28,143360,282,0.9858156028368794,0.9266666666666666,496.9751773049645,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.5,99,0.9696969696969697,0.96,489.8989898989899,272,0.9154411764705882,0.778125,481.4742647058824,1433,732,55.8967022895813
B_sa,28,163840,282,0.03546099290780142,0.03333333333333333,222.6631205673759,138,0.007246376811594203,0.006666666666666667,208.43478260869566,93,0.010752688172043012,0.01,207.53763440860214,95,0.021052631578947368,0.02,210.77894736842106,96,0.03125,0.03,230.13541666666666,92,0.03260869565217391,0.03,217.6195652173913,99,0.030303030303030304,0.03,226.31313131313132,272,0.04044117647058824,0.034375,214.95955882352942,1433,732,55.8967022895813
B_sa,28,184320,282,0.03900709219858156,0.03666666666666667,213.15602836879432,138,0.028985507246376812,0.02666666666666667,204.5,93,0.010752688172043012,0.01,194.23655913978496,95,0.031578947368421054,0.03,202.73684210526315,96,0.03125,0.03,218.92708333333334,92,0.05434782608695652,0.05,214.17391304347825,99,0.030303030303030304,0.03,198.83838383838383,272,0.03676470588235294,0.03125,204.84191176470588,1433,732,55.8967022895813
B_sa,28,204800,282,0.031914893617021274,0.03,203.93262411347519,138,0.007246376811594203,0.006666666666666667,200.1304347826087,93,0.0,0.0,183.4731182795699,95,0.010526315789473684,0.01,193.21052631578948,96,0.010416666666666666,0.01,206.28125,92,0.010869565217391304,0.01,200.3695652173913,99,0.04040404040404041,0.04,185.88888888888889,272,0.03308823529411765,0.028125,203.34191176470588,1433,732,55.8967022895813
N,29,0,282,0.0,0.0,12.953900709219859,138,0.0,0.0,16.304347826086957,93,0.0,0.0,18.193548387096776,95,0.0,0.0,15.989473684210527,96,0.0,0.0,15.864583333333334,92,0.0,0.0,13.108695652173912,99,0.0,0.0,11.404040404040405,272,0.0,0.0,13.029411764705882,1364,1364,55.931036949157715
N,29,20480,282,0.1773049645390071,0.16666666666666666,265.1666666666667,138,0.15217391304347827,0.14,273.8188405797101,93,0.10752688172043011,0.1,264.3225806451613,95,0.18947368421052632,0.18,274.5263157894737,96,0.2604166666666667,0.25,287.53125,92,0.2826086956521739,0.26,282.60869565217394,99,0.23232323232323232,0.23,234.78787878787878,272,0.15808823529411764,0.134375,257.9227941176471,1364,1364,55.931036949157715
N,29,40960,282,0.11702127659574468,0.11,278.677304964539,138,0.07971014492753623,0.07333333333333333,268.6521739130435,93,0.021505376344086023,0.02,254.3978494623656,95,0.042105263157894736,0.04,260.2842105263158,96,0.08333333333333333,0.08,284.2083333333333,92,0.09782608695652174,0.09,275.8804347826087,99,0.08080808080808081,0.08,237.13131313131314,272,0.029411764705882353,0.025,252.84558823529412,1364,1364,55.931036949157715
N,29,61440,282,0.2375886524822695,0.22333333333333333,325.42907801418437,138,0.21014492753623187,0.19333333333333333,329.28985507246375,93,0.16129032258064516,0.15,317.5268817204301,95,0.15789473684210525,0.15,303.82105263157894,96,0.20833333333333334,0.2,321.2395833333333,92,0.22826086956521738,0.21,320.5,99,0.1111111111111111,0.11,260.7171717171717,272,0.22426470588235295,0.190625,347.9852941176471,1364,1364,55.931036949157715
N,29,81920,282,0.6170212765957447,0.58,437.5673758865248,138,0.5289855072463768,0.4866666666666667,435.0144927536232,93,0.5376344086021505,0.5,434.4516129032258,95,0.5684210526315789,0.54,427.62105263157895,96,0.5833333333333334,0.56,448.53125,92,0.5869565217391305,0.54,433.4782608695652,99,0.5252525252525253,0.52,404.4343434343434,272,0.4117647058823529,0.35,420.6102941176471,1364,1364,55.931036949157715
N,29,102400,282,0.23049645390070922,0.21666666666666667,328.65602836879435,138,0.18840579710144928,0.17333333333333334,331.07246376811594,93,0.13978494623655913,0.13,325.4731182795699,95,0.14736842105263157,0.14,313.06315789473683,96,0.19791666666666666,0.19,324.7083333333333,92,0.20652173913043478,0.19,323.5,99,0.09090909090909091,0.09,269.95959595959596,272,0.22426470588235295,0.190625,343.8382352941176,1364,1364,55.931036949157715
N,29,122880,282,0.6524822695035462,0.6133333333333333,460.0886524822695,138,0.6521739130434783,0.6,467.7971014492754,93,0.6666666666666666,0.62,468.01075268817203,95,0.6736842105263158,0.64,464.10526315789474,96,0.6354166666666666,0.61,468.96875,92,0.6521739130434783,0.6,458.95652173913044,99,0.5858585858585859,0.58,434.55555555555554,272,0.6066176470588235,0.515625,447.6139705882353,1364,1364,55.931036949157715
N,29,143360,282,0.37943262411347517,0.3566666666666667,403.1666666666667,138,0.26811594202898553,0.24666666666666667,385.2173913043478,93,0.20430107526881722,0.19,373.61290322580646,95,0.30526315789473685,0.29,382.6,96,0.3645833333333333,0.35,399.5833333333333,92,0.34782608695652173,0.32,395.19565217391306,99,0.2828282828282828,0.28,370.050505050505,272,0.18382352941176472,0.15625,381.2022058823529,1364,1364,55.931036949157715
N,29,163840,282,0.8439716312056738,0.7933333333333333,480.9255319148936,138,0.8188405797101449,0.7533333333333333,483.19565217391306,93,0.7634408602150538,0.71,449.3440860215054,95,0.7894736842105263,0.75,482.8,96,0.7395833333333334,0.71,467.5833333333333,92,0.8152173913043478,0.75,481.3369565217391,99,0.6868686868686869,0.68,454.90909090909093,272,0.8088235294117647,0.6875,464.0514705882353,1364,1364,55.931036949157715
