arm,seed,run_seed,step,random/n,random/success,random/mean_steps,verifai/n,verifai/success,verifai/mean_steps,n_episodes,n_new,wall_time_sec
A,82,3632336523,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2830,1442,58.544371366500854
A,82,3632336523,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2830,1442,58.544371366500854
A,82,3632336523,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2830,1442,58.544371366500854
A,82,3632336523,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2830,1442,58.544371366500854
A,82,3632336523,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2830,1442,58.544371366500854
A,82,3632336523,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2830,1442,58.544371366500854
A,82,3632336523,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2830,1442,58.544371366500854
S_ce,82,994469536,0,298,0.0,200.0,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,10240,298,0.0,200.0,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,20480,298,0.0,200.0,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,30720,298,0.4899328859060403,119.48993288590604,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,40960,298,0.0,200.0,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,51200,298,0.49328859060402686,120.33892617449665,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,61440,298,0.5671140939597316,107.05369127516778,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,71680,298,0.6208053691275168,97.45973154362416,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,81920,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_ce,82,994469536,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8771,8771,59.60928702354431
S_mab,82,599800322,0,298,0.32550335570469796,147.8255033557047,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,10240,298,0.48322147651006714,120.97315436241611,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,20480,298,0.5134228187919463,115.71140939597315,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,30720,298,0.5268456375838926,114.41275167785236,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,40960,298,0.48322147651006714,120.66107382550335,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,51200,298,0.5570469798657718,108.62751677852349,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,61440,298,0.6241610738255033,97.46308724832215,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,71680,298,0.6241610738255033,97.48322147651007,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,81920,298,0.6375838926174496,95.03020134228188,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_mab,82,599800322,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7105,7105,60.186347007751465
S_sa,82,1301674055,0,298,0.0,200.0,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,10240,298,0.3624161073825503,140.56711409395973,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,20480,298,0.0436241610738255,192.58724832214764,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,30720,298,0.087248322147651,186.16107382550337,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,40960,298,0.1644295302013423,173.251677852349,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,51200,298,0.0,200.0,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,61440,298,0.5234899328859061,114.1241610738255,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,71680,298,0.5704697986577181,106.41610738255034,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,81920,298,0.5704697986577181,105.42281879194631,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,92160,298,0.5704697986577181,105.37248322147651,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,102400,298,0.5704697986577181,106.35906040268456,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,112640,298,0.5973154362416108,100.88255033557047,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,122880,298,0.6040268456375839,99.93959731543625,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,133120,298,0.6510067114093959,93.21476510067114,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,143360,298,0.6711409395973155,90.62751677852349,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,153600,298,0.6644295302013423,91.65436241610739,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,163840,298,0.2483221476510067,159.91275167785236,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,174080,298,0.013422818791946308,198.13422818791946,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,184320,298,0.0,200.0,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
S_sa,82,1301674055,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1659,1659,57.5757269859314
N,83,1810864758,0,298,0.6208053691275168,127.1006711409396,2000,0.003,199.928,2010,2010,57.57116103172302
N,83,1810864758,10240,298,0.09731543624161074,184.45637583892616,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,20480,298,0.24161073825503357,164.48322147651007,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,30720,298,0.3053691275167785,155.2214765100671,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,40960,298,0.47651006711409394,123.04362416107382,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,51200,298,0.0,200.0,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,61440,298,0.0,200.0,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,71680,298,0.0,200.0,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,81920,298,0.0,200.0,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,92160,298,0.5671140939597316,107.00671140939598,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,102400,298,0.6241610738255033,97.46644295302013,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,163840,298,0.6644295302013423,91.54362416107382,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
N,83,1810864758,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2010,2010,57.57116103172302
A,83,25399567,0,298,0.0,200.0,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,10240,298,0.0,200.0,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,20480,298,0.37583892617449666,151.79530201342283,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,30720,298,0.6006711409395973,101.13758389261746,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,40960,298,0.6711409395973155,90.50671140939598,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,51200,298,0.016778523489932886,197.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,61440,298,0.0,200.0,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,71680,298,0.587248322147651,109.22147651006712,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,81920,298,0.5335570469798657,121.71812080536913,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,92160,298,0.4664429530201342,134.61409395973155,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
A,83,25399567,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3370,1734,58.898980140686035
S_ce,83,232708164,0,298,0.8355704697986577,126.27852348993288,2000,0.4765,184.3265,8492,8492,61.110923051834106
S_ce,83,232708164,10240,298,0.0,200.0,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,20480,298,0.40604026845637586,157.86241610738256,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,30720,298,0.2348993288590604,174.4731543624161,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,40960,298,0.19463087248322147,176.16442953020135,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,51200,298,0.5100671140939598,142.08389261744966,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,61440,298,0.0,200.0,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,71680,298,0.4865771812080537,128.6275167785235,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,81920,298,0.6375838926174496,97.58389261744966,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
S_ce,83,232708164,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8492,8492,61.110923051834106
